sip_id,user_id,month,risk_profile,status,amount_inr
900413,NV401310,2026-02,Aggressive,Active,5945.18
900413,NV401310,2026-03,Aggressive,Active,5945.18
900413,NV401310,2026-04,Aggressive,Active,5945.18
900413,NV401310,2026-05,Aggressive,Active,5945.18
900413,NV401310,2026-06,Aggressive,Active,5945.18
900413,NV401310,2026-07,Aggressive,Active,5945.18
900414,NV401316,2026-01,Moderate,Active,1154.57
900414,NV401316,2026-02,Moderate,Active,1154.57
900414,NV401316,2026-03,Moderate,Active,1154.57
900414,NV401316,2026-04,Moderate,Active,1154.57
900414,NV401316,2026-05,Moderate,Active,1154.57
900414,NV401316,2026-06,Moderate,Active,1154.57
900414,NV401316,2026-07,Moderate,Active,1154.57
900415,NV401321,2026-01,Moderate,Active,2452.25
900415,NV401321,2026-02,Moderate,Active,2452.25
900415,NV401321,2026-03,Moderate,Active,2452.25
900415,NV401321,2026-04,Moderate,Active,2452.25
900415,NV401321,2026-05,Moderate,Active,2452.25
900415,NV401321,2026-06,Moderate,Active,2452.25
900415,NV401321,2026-07,Moderate,Active,2452.25
900416,NV401323,2026-01,Conservative,Active,1880.08
900416,NV401323,2026-02,Conservative,Active,1880.08
900416,NV401323,2026-03,Conservative,Active,1880.08
900416,NV401323,2026-04,Conservative,Active,1880.08
900416,NV401323,2026-05,Conservative,Active,1880.08
900416,NV401323,2026-06,Conservative,Paused,0.0
900416,NV401323,2026-07,Conservative,Active,1880.08
900417,NV401327,2026-01,Moderate,Active,1482.21
900417,NV401327,2026-02,Moderate,Active,1482.21
900417,NV401327,2026-03,Moderate,Active,1482.21
900417,NV401327,2026-04,Moderate,Active,1482.21
900417,NV401327,2026-05,Moderate,Active,1482.21
900417,NV401327,2026-06,Moderate,Active,1482.21
900417,NV401327,2026-07,Moderate,Active,1482.21
900418,NV401327,2026-03,Moderate,Active,1096.51
900418,NV401327,2026-04,Moderate,Active,1096.51
900418,NV401327,2026-05,Moderate,Active,1096.51
900418,NV401327,2026-06,Moderate,Active,1096.51
900418,NV401327,2026-07,Moderate,Active,1096.51
900419,NV401328,2026-01,Conservative,Active,4216.94
900419,NV401328,2026-02,Conservative,Active,4216.94
900419,NV401328,2026-03,Conservative,Active,4216.94
900419,NV401328,2026-04,Conservative,Active,4216.94
900419,NV401328,2026-05,Conservative,Active,4216.94
900419,NV401328,2026-06,Conservative,Active,4216.94
900419,NV401328,2026-07,Conservative,Active,4216.94
900420,NV401329,2026-01,Moderate,Active,3066.7
900420,NV401329,2026-02,Moderate,Active,3066.7
900420,NV401329,2026-03,Moderate,Active,3066.7
900420,NV401329,2026-04,Moderate,Active,3066.7
900420,NV401329,2026-05,Moderate,Paused,0.0
900420,NV401329,2026-06,Moderate,Paused,0.0
900420,NV401329,2026-07,Moderate,Cancelled,0.0
900421,NV401330,2026-01,Moderate,Active,3931.3
900421,NV401330,2026-02,Moderate,Active,3931.3
900421,NV401330,2026-03,Moderate,Active,3931.3
900421,NV401330,2026-04,Moderate,Active,3931.3
900421,NV401330,2026-05,Moderate,Active,3931.3
900421,NV401330,2026-06,Moderate,Active,3931.3
900421,NV401330,2026-07,Moderate,Active,3931.3
900422,NV401331,2026-01,Moderate,Active,3776.46
900422,NV401331,2026-02,Moderate,Active,3776.46
900422,NV401331,2026-03,Moderate,Active,3776.46
900422,NV401331,2026-04,Moderate,Active,3776.46
900422,NV401331,2026-05,Moderate,Active,3776.46
900422,NV401331,2026-06,Moderate,Cancelled,0.0
900423,NV401332,2026-02,Moderate,Active,2272.14
900423,NV401332,2026-03,Moderate,Active,2272.14
900423,NV401332,2026-04,Moderate,Active,2272.14
900423,NV401332,2026-05,Moderate,Active,2272.14
900423,NV401332,2026-06,Moderate,Active,2272.14
900423,NV401332,2026-07,Moderate,Active,2272.14
900424,NV401336,2026-01,Moderate,Active,3435.57
900424,NV401336,2026-02,Moderate,Active,3435.57
900424,NV401336,2026-03,Moderate,Active,3435.57
900424,NV401336,2026-04,Moderate,Active,3435.57
900424,NV401336,2026-05,Moderate,Active,3435.57
900424,NV401336,2026-06,Moderate,Active,3435.57
900424,NV401336,2026-07,Moderate,Active,3435.57
900425,NV401337,2026-05,Conservative,Active,2261.16
900425,NV401337,2026-06,Conservative,Active,2261.16
900425,NV401337,2026-07,Conservative,Active,2261.16
900426,NV401345,2026-01,Conservative,Active,5001.77
900426,NV401345,2026-02,Conservative,Active,5001.77
900426,NV401345,2026-03,Conservative,Active,5001.77
900426,NV401345,2026-04,Conservative,Active,5001.77
900426,NV401345,2026-05,Conservative,Active,5001.77
900426,NV401345,2026-06,Conservative,Active,5001.77
900426,NV401345,2026-07,Conservative,Active,5001.77
900427,NV401350,2026-01,Moderate,Active,1950.22
900427,NV401350,2026-02,Moderate,Active,1950.22
900427,NV401350,2026-03,Moderate,Active,1950.22
900427,NV401350,2026-04,Moderate,Cancelled,0.0
900428,NV401357,2026-01,Aggressive,Active,4245.81
900428,NV401357,2026-02,Aggressive,Active,4245.81
900428,NV401357,2026-03,Aggressive,Active,4245.81
900428,NV401357,2026-04,Aggressive,Active,4245.81
900428,NV401357,2026-05,Aggressive,Active,4245.81
900428,NV401357,2026-06,Aggressive,Active,4245.81
900428,NV401357,2026-07,Aggressive,Active,4245.81
900429,NV401360,2026-01,Moderate,Active,2985.02
900429,NV401360,2026-02,Moderate,Active,2985.02
900429,NV401360,2026-03,Moderate,Active,2985.02
900429,NV401360,2026-04,Moderate,Cancelled,0.0
900430,NV401364,2026-01,Conservative,Active,3013.72
900430,NV401364,2026-02,Conservative,Active,3013.72
900430,NV401364,2026-03,Conservative,Active,3013.72
900430,NV401364,2026-04,Conservative,Active,3013.72
900430,NV401364,2026-05,Conservative,Active,3013.72
900430,NV401364,2026-06,Conservative,Active,3013.72
900430,NV401364,2026-07,Conservative,Active,3013.72
900431,NV401367,2026-01,Moderate,Active,786.18
900431,NV401367,2026-02,Moderate,Active,786.18
900431,NV401367,2026-03,Moderate,Active,786.18
900431,NV401367,2026-04,Moderate,Active,786.18
900431,NV401367,2026-05,Moderate,Active,786.18
900431,NV401367,2026-06,Moderate,Active,786.18
900431,NV401367,2026-07,Moderate,Active,786.18
900432,NV401370,2026-03,Aggressive,Active,1742.99
900432,NV401370,2026-04,Aggressive,Active,1742.99
900432,NV401370,2026-05,Aggressive,Active,1742.99
900432,NV401370,2026-06,Aggressive,Active,1742.99
900432,NV401370,2026-07,Aggressive,Active,1742.99
900433,NV401377,2026-01,Conservative,Active,1542.61
900433,NV401377,2026-02,Conservative,Active,1542.61
900433,NV401377,2026-03,Conservative,Active,1542.61
900433,NV401377,2026-04,Conservative,Paused,0.0
900433,NV401377,2026-05,Conservative,Paused,0.0
900433,NV401377,2026-06,Conservative,Active,1542.61
900433,NV401377,2026-07,Conservative,Active,1542.61
900434,NV401382,2026-01,Moderate,Active,2859.23
900434,NV401382,2026-02,Moderate,Active,2859.23
900434,NV401382,2026-03,Moderate,Cancelled,0.0
900435,NV401383,2026-01,Conservative,Active,2201.94
900435,NV401383,2026-02,Conservative,Active,2201.94
900435,NV401383,2026-03,Conservative,Active,2201.94
900435,NV401383,2026-04,Conservative,Active,2201.94
900435,NV401383,2026-05,Conservative,Active,2201.94
900435,NV401383,2026-06,Conservative,Active,2201.94
900435,NV401383,2026-07,Conservative,Active,2201.94
900436,NV401385,2026-01,Moderate,Active,6469.43
900436,NV401385,2026-02,Moderate,Paused,0.0
900436,NV401385,2026-03,Moderate,Active,6469.43
900436,NV401385,2026-04,Moderate,Active,6469.43
900436,NV401385,2026-05,Moderate,Cancelled,0.0
900437,NV401388,2026-01,Conservative,Active,1482.04
900437,NV401388,2026-02,Conservative,Active,1482.04
900437,NV401388,2026-03,Conservative,Active,1482.04
900437,NV401388,2026-04,Conservative,Active,1482.04
900437,NV401388,2026-05,Conservative,Active,1482.04
900437,NV401388,2026-06,Conservative,Active,1482.04
900437,NV401388,2026-07,Conservative,Active,1482.04
900438,NV401392,2026-01,Moderate,Active,4576.94
900438,NV401392,2026-02,Moderate,Active,4576.94
900438,NV401392,2026-03,Moderate,Active,4576.94
900438,NV401392,2026-04,Moderate,Paused,0.0
900438,NV401392,2026-05,Moderate,Active,4576.94
900438,NV401392,2026-06,Moderate,Active,4576.94
900438,NV401392,2026-07,Moderate,Active,4576.94
900439,NV401394,2026-01,Moderate,Active,7437.79
900439,NV401394,2026-02,Moderate,Cancelled,0.0
900440,NV401398,2026-01,Aggressive,Active,5592.45
900440,NV401398,2026-02,Aggressive,Active,5592.45
900440,NV401398,2026-03,Aggressive,Active,5592.45
900440,NV401398,2026-04,Aggressive,Active,5592.45
900440,NV401398,2026-05,Aggressive,Active,5592.45
900440,NV401398,2026-06,Aggressive,Active,5592.45
900440,NV401398,2026-07,Aggressive,Active,5592.45
900441,NV401406,2026-01,Conservative,Active,1789.04
900441,NV401406,2026-02,Conservative,Active,1789.04
900441,NV401406,2026-03,Conservative,Active,1789.04
900441,NV401406,2026-04,Conservative,Active,1789.04
900441,NV401406,2026-05,Conservative,Active,1789.04
900441,NV401406,2026-06,Conservative,Active,1789.04
900441,NV401406,2026-07,Conservative,Active,1789.04
900442,NV401414,2026-01,Moderate,Active,8146.68
900442,NV401414,2026-02,Moderate,Active,8146.68
900442,NV401414,2026-03,Moderate,Active,8146.68
900442,NV401414,2026-04,Moderate,Active,8146.68
900442,NV401414,2026-05,Moderate,Active,8146.68
900442,NV401414,2026-06,Moderate,Paused,0.0
900442,NV401414,2026-07,Moderate,Active,8146.68
900443,NV401414,2026-05,Moderate,Active,1268.15
900443,NV401414,2026-06,Moderate,Active,1268.15
900443,NV401414,2026-07,Moderate,Active,1268.15
900444,NV401415,2026-01,Moderate,Active,6718.64
900444,NV401415,2026-02,Moderate,Active,6718.64
900444,NV401415,2026-03,Moderate,Active,6718.64
900444,NV401415,2026-04,Moderate,Active,6718.64
900444,NV401415,2026-05,Moderate,Active,6718.64
900444,NV401415,2026-06,Moderate,Active,6718.64
900444,NV401415,2026-07,Moderate,Active,6718.64
900445,NV401415,2026-04,Moderate,Active,3452.33
900445,NV401415,2026-05,Moderate,Active,3452.33
900445,NV401415,2026-06,Moderate,Paused,0.0
900445,NV401415,2026-07,Moderate,Active,3452.33
900446,NV401416,2026-04,Conservative,Active,5778.2
900446,NV401416,2026-05,Conservative,Active,5778.2
900446,NV401416,2026-06,Conservative,Active,5778.2
900446,NV401416,2026-07,Conservative,Active,5778.2
900447,NV401418,2026-01,Conservative,Active,2855.47
900447,NV401418,2026-02,Conservative,Active,2855.47
900447,NV401418,2026-03,Conservative,Active,2855.47
900447,NV401418,2026-04,Conservative,Active,2855.47
900447,NV401418,2026-05,Conservative,Active,2855.47
900447,NV401418,2026-06,Conservative,Active,2855.47
900447,NV401418,2026-07,Conservative,Active,2855.47
900448,NV401421,2026-01,Conservative,Active,6363.44
900448,NV401421,2026-02,Conservative,Active,6363.44
900448,NV401421,2026-03,Conservative,Active,6363.44
900448,NV401421,2026-04,Conservative,Active,6363.44
900448,NV401421,2026-05,Conservative,Active,6363.44
900448,NV401421,2026-06,Conservative,Active,6363.44
900448,NV401421,2026-07,Conservative,Active,6363.44
900449,NV401428,2026-01,Moderate,Active,3267.23
900449,NV401428,2026-02,Moderate,Active,3267.23
900449,NV401428,2026-03,Moderate,Active,3267.23
900449,NV401428,2026-04,Moderate,Active,3267.23
900449,NV401428,2026-05,Moderate,Active,3267.23
900449,NV401428,2026-06,Moderate,Active,3267.23
900449,NV401428,2026-07,Moderate,Active,3267.23
900450,NV401429,2026-01,Conservative,Active,1705.09
900450,NV401429,2026-02,Conservative,Active,1705.09
900450,NV401429,2026-03,Conservative,Active,1705.09
900450,NV401429,2026-04,Conservative,Active,1705.09
900450,NV401429,2026-05,Conservative,Active,1705.09
900450,NV401429,2026-06,Conservative,Active,1705.09
900450,NV401429,2026-07,Conservative,Active,1705.09
900451,NV401432,2026-01,Aggressive,Active,4462.22
900451,NV401432,2026-02,Aggressive,Active,4462.22
900451,NV401432,2026-03,Aggressive,Active,4462.22
900451,NV401432,2026-04,Aggressive,Active,4462.22
900451,NV401432,2026-05,Aggressive,Paused,0.0
900451,NV401432,2026-06,Aggressive,Paused,0.0
900451,NV401432,2026-07,Aggressive,Active,4462.22
900452,NV401438,2026-01,Conservative,Active,2943.92
900452,NV401438,2026-02,Conservative,Active,2943.92
900452,NV401438,2026-03,Conservative,Active,2943.92
900452,NV401438,2026-04,Conservative,Active,2943.92
900452,NV401438,2026-05,Conservative,Active,2943.92
900452,NV401438,2026-06,Conservative,Active,2943.92
900452,NV401438,2026-07,Conservative,Active,2943.92
900453,NV401442,2026-01,Aggressive,Active,4511.08
900453,NV401442,2026-02,Aggressive,Active,4511.08
900453,NV401442,2026-03,Aggressive,Active,4511.08
900453,NV401442,2026-04,Aggressive,Active,4511.08
900453,NV401442,2026-05,Aggressive,Active,4511.08
900453,NV401442,2026-06,Aggressive,Active,4511.08
900453,NV401442,2026-07,Aggressive,Paused,0.0
900454,NV401443,2026-01,Moderate,Active,1935.8
900454,NV401443,2026-02,Moderate,Active,1935.8
900454,NV401443,2026-03,Moderate,Active,1935.8
900454,NV401443,2026-04,Moderate,Active,1935.8
900454,NV401443,2026-05,Moderate,Active,1935.8
900454,NV401443,2026-06,Moderate,Active,1935.8
900454,NV401443,2026-07,Moderate,Active,1935.8
900455,NV401446,2026-01,Aggressive,Active,2469.86
900455,NV401446,2026-02,Aggressive,Active,2469.86
900455,NV401446,2026-03,Aggressive,Active,2469.86
900455,NV401446,2026-04,Aggressive,Active,2469.86
900455,NV401446,2026-05,Aggressive,Cancelled,0.0
900456,NV401447,2026-01,Conservative,Active,3644.35
900456,NV401447,2026-02,Conservative,Active,3644.35
900456,NV401447,2026-03,Conservative,Active,3644.35
900456,NV401447,2026-04,Conservative,Active,3644.35
900456,NV401447,2026-05,Conservative,Active,3644.35
900456,NV401447,2026-06,Conservative,Active,3644.35
900456,NV401447,2026-07,Conservative,Active,3644.35
900457,NV401451,2026-01,Moderate,Active,2557.75
900457,NV401451,2026-02,Moderate,Active,2557.75
900457,NV401451,2026-03,Moderate,Active,2557.75
900457,NV401451,2026-04,Moderate,Active,2557.75
900457,NV401451,2026-05,Moderate,Active,2557.75
900457,NV401451,2026-06,Moderate,Active,2557.75
900457,NV401451,2026-07,Moderate,Active,2557.75
900458,NV401457,2026-01,Conservative,Active,1428.06
900458,NV401457,2026-02,Conservative,Active,1428.06
900458,NV401457,2026-03,Conservative,Active,1428.06
900458,NV401457,2026-04,Conservative,Active,1428.06
900458,NV401457,2026-05,Conservative,Active,1428.06
900458,NV401457,2026-06,Conservative,Active,1428.06
900458,NV401457,2026-07,Conservative,Active,1428.06
900459,NV401459,2026-01,Conservative,Active,3347.94
900459,NV401459,2026-02,Conservative,Active,3347.94
900459,NV401459,2026-03,Conservative,Active,3347.94
900459,NV401459,2026-04,Conservative,Active,3347.94
900459,NV401459,2026-05,Conservative,Cancelled,0.0
900460,NV401465,2026-01,Moderate,Active,5489.99
900460,NV401465,2026-02,Moderate,Active,5489.99
900460,NV401465,2026-03,Moderate,Active,5489.99
900460,NV401465,2026-04,Moderate,Active,5489.99
900460,NV401465,2026-05,Moderate,Active,5489.99
900460,NV401465,2026-06,Moderate,Active,5489.99
900460,NV401465,2026-07,Moderate,Active,5489.99
900461,NV401468,2026-04,Moderate,Paused,0.0
900461,NV401468,2026-05,Moderate,Paused,0.0
900461,NV401468,2026-06,Moderate,Paused,0.0
900461,NV401468,2026-07,Moderate,Cancelled,0.0
900462,NV401471,2026-06,Conservative,Active,3643.83
900462,NV401471,2026-07,Conservative,Active,3643.83
900463,NV401472,2026-01,Aggressive,Active,4148.3
900463,NV401472,2026-02,Aggressive,Active,4148.3
900463,NV401472,2026-03,Aggressive,Active,4148.3
900463,NV401472,2026-04,Aggressive,Active,4148.3
900463,NV401472,2026-05,Aggressive,Active,4148.3
900463,NV401472,2026-06,Aggressive,Active,4148.3
900463,NV401472,2026-07,Aggressive,Active,4148.3
900464,NV401473,2026-01,Moderate,Active,2049.92
900464,NV401473,2026-02,Moderate,Active,2049.92
900464,NV401473,2026-03,Moderate,Active,2049.92
900464,NV401473,2026-04,Moderate,Active,2049.92
900464,NV401473,2026-05,Moderate,Active,2049.92
900464,NV401473,2026-06,Moderate,Active,2049.92
900464,NV401473,2026-07,Moderate,Active,2049.92
900465,NV401473,2026-05,Moderate,Active,3691.53
900465,NV401473,2026-06,Moderate,Active,3691.53
900465,NV401473,2026-07,Moderate,Active,3691.53
900466,NV401474,2026-01,Moderate,Active,6638.72
900466,NV401474,2026-02,Moderate,Active,6638.72
900466,NV401474,2026-03,Moderate,Active,6638.72
900466,NV401474,2026-04,Moderate,Active,6638.72
900466,NV401474,2026-05,Moderate,Active,6638.72
900466,NV401474,2026-06,Moderate,Active,6638.72
900466,NV401474,2026-07,Moderate,Active,6638.72
900467,NV401477,2026-01,Conservative,Active,2604.69
900467,NV401477,2026-02,Conservative,Active,2604.69
900467,NV401477,2026-03,Conservative,Active,2604.69
900467,NV401477,2026-04,Conservative,Active,2604.69
900467,NV401477,2026-05,Conservative,Active,2604.69
900467,NV401477,2026-06,Conservative,Active,2604.69
900467,NV401477,2026-07,Conservative,Active,2604.69
900468,NV401479,2026-01,Moderate,Active,3534.87
900468,NV401479,2026-02,Moderate,Active,3534.87
900468,NV401479,2026-03,Moderate,Active,3534.87
900468,NV401479,2026-04,Moderate,Active,3534.87
900468,NV401479,2026-05,Moderate,Active,3534.87
900468,NV401479,2026-06,Moderate,Active,3534.87
900468,NV401479,2026-07,Moderate,Active,3534.87
900469,NV401482,2026-01,Conservative,Active,2695.47
900469,NV401482,2026-02,Conservative,Active,2695.47
900469,NV401482,2026-03,Conservative,Active,2695.47
900469,NV401482,2026-04,Conservative,Active,2695.47
900469,NV401482,2026-05,Conservative,Active,2695.47
900469,NV401482,2026-06,Conservative,Active,2695.47
900469,NV401482,2026-07,Conservative,Active,2695.47
900470,NV401484,2026-01,Aggressive,Active,6042.33
900470,NV401484,2026-02,Aggressive,Active,6042.33
900470,NV401484,2026-03,Aggressive,Active,6042.33
900470,NV401484,2026-04,Aggressive,Active,6042.33
900470,NV401484,2026-05,Aggressive,Active,6042.33
900470,NV401484,2026-06,Aggressive,Active,6042.33
900470,NV401484,2026-07,Aggressive,Active,6042.33
900471,NV401484,2026-05,Aggressive,Active,3826.67
900471,NV401484,2026-06,Aggressive,Active,3826.67
900471,NV401484,2026-07,Aggressive,Active,3826.67
900472,NV401489,2026-01,Conservative,Active,1634.96
900472,NV401489,2026-02,Conservative,Active,1634.96
900472,NV401489,2026-03,Conservative,Paused,0.0
900472,NV401489,2026-04,Conservative,Active,1634.96
900472,NV401489,2026-05,Conservative,Active,1634.96
900472,NV401489,2026-06,Conservative,Active,1634.96
900472,NV401489,2026-07,Conservative,Active,1634.96
900473,NV401491,2026-01,Aggressive,Active,3199.22
900473,NV401491,2026-02,Aggressive,Active,3199.22
900473,NV401491,2026-03,Aggressive,Active,3199.22
900473,NV401491,2026-04,Aggressive,Active,3199.22
900473,NV401491,2026-05,Aggressive,Cancelled,0.0
900474,NV401494,2026-02,Moderate,Active,3326.84
900474,NV401494,2026-03,Moderate,Active,3326.84
900474,NV401494,2026-04,Moderate,Active,3326.84
900474,NV401494,2026-05,Moderate,Active,3326.84
900474,NV401494,2026-06,Moderate,Active,3326.84
900474,NV401494,2026-07,Moderate,Active,3326.84
900475,NV401495,2026-01,Moderate,Active,9053.07
900475,NV401495,2026-02,Moderate,Active,9053.07
900475,NV401495,2026-03,Moderate,Active,9053.07
900475,NV401495,2026-04,Moderate,Active,9053.07
900475,NV401495,2026-05,Moderate,Active,9053.07
900475,NV401495,2026-06,Moderate,Active,9053.07
900475,NV401495,2026-07,Moderate,Active,9053.07
900476,NV401501,2026-01,Moderate,Active,2447.8
